2304630-1,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2304630-1,STEAM_1:1:17551991,RUBINO,dignitas
2304630-1,STEAM_1:0:429364,MODDII v_,Heroic
2304630-1,STEAM_1:1:25122646,gla1ve,Heroic
2304630-1,STEAM_1:1:11845461,Magisk <F>,dignitas
2304630-1,STEAM_1:0:16820307,Friis,Heroic
2304630-1,STEAM_1:1:12067445,MSL,dignitas
2304630-1,STEAM_1:1:9031157,cajunb,dignitas
2304630-1,STEAM_1:0:77332070,valde :>,Heroic
2304630-1,STEAM_1:1:9701723,k0nfig <E>,dignitas
2304630-2,STEAM_1:0:16820307,Friis,Heroic
2304630-2,STEAM_1:1:11845461,Magisk <F>,dignitas
2304630-2,STEAM_1:1:17551991,RUBINO,dignitas
2304630-2,STEAM_1:1:12067445,MSL,dignitas
2304630-2,STEAM_1:0:429364,MODDII v_,Heroic
2304630-2,STEAM_1:0:77332070,valde :>,Heroic
2304630-2,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2304630-2,STEAM_1:1:9031157,cajunb,dignitas
2304630-2,STEAM_1:1:9031157,cajunb,dignitas
2304630-2,STEAM_1:1:25122646,gla1ve,Heroic
2304630-2,STEAM_1:1:9701723,k0nfig <E>,dignitas
2304674-0,STEAM_1:1:47302560,autimatic,Cloud9
2304674-0,STEAM_1:0:462986,MaikeleleRL DXRacer,Ninjas In Pyjamas
2304674-0,STEAM_1:0:10885595,GeT_RiGhT-A- Kinguin,Ninjas In Pyjamas
2304674-0,STEAM_1:0:2257963,shroud,Cloud9
2304674-0,STEAM_1:1:12147600,friberg Crucial,Ninjas In Pyjamas
2304674-0,STEAM_1:0:46862,f0rest NOCCO,Ninjas In Pyjamas
2304674-0,STEAM_1:0:13112496,Xizt Xtrfy,Ninjas In Pyjamas
2304674-0,STEAM_1:1:10537862,Skadoodle,Cloud9
2304674-0,STEAM_1:0:377643,n0thing,Cloud9
2304674-0,STEAM_1:0:19369141,Stewie2K,Cloud9
2304674-1,STEAM_1:0:2257963,shroud,Cloud9
2304674-1,STEAM_1:0:46862,f0rest NOCCO,Ninjas In Pyjamas
2304674-1,STEAM_1:1:12147600,friberg Crucial,Ninjas In Pyjamas
2304674-1,STEAM_1:0:462986,MaikeleleRL DXRacer,Ninjas In Pyjamas
2304674-1,STEAM_1:0:10885595,GeT_RiGhT-A- Kinguin,Ninjas In Pyjamas
2304674-1,STEAM_1:0:13112496,Xizt Xtrfy,Ninjas In Pyjamas
2304674-1,STEAM_1:1:47302560,autimatic,Cloud9
2304674-1,STEAM_1:0:377643,n0thing,Cloud9
2304674-1,STEAM_1:1:10537862,Skadoodle,Cloud9
2304674-1,STEAM_1:0:19369141,Stewie2K,Cloud9
2304675-0,STEAM_1:1:17551991,RUBINO,dignitas
2304675-0,STEAM_1:1:26992886,RpK -C-,G2.Esports
2304675-0,STEAM_1:1:23327283,shox,G2.Esports
2304675-0,STEAM_1:1:9031157,cajunb,dignitas
2304675-0,STEAM_1:1:12067445,MSL,dignitas
2304675-0,STEAM_1:1:9701723,k0nfig <E>,dignitas
2304675-0,STEAM_1:1:11845461,Magiskb0Y <F>,dignitas
2304675-0,STEAM_1:0:14251260,ScreaM,G2.Esports
2304675-0,STEAM_1:1:7160959,SMITHZZ,G2.Esports
2304675-0,STEAM_1:1:26514823,bodyy,G2.Esports
2304676-0,STEAM_1:1:26992886,RpK -C-,G2.Esports
2304676-0,STEAM_1:1:12147600,friberg Crucial,Ninjas In Pyjamas
2304676-0,STEAM_1:0:10885595,GeT_RiGhT-A- Kinguin,Ninjas In Pyjamas
2304676-0,STEAM_1:0:462986,MaikeleleRL DXRacer,Ninjas In Pyjamas
2304676-0,STEAM_1:0:14251260,ScreaM,G2.Esports
2304676-0,STEAM_1:1:23327283,shox,G2.Esports
2304676-0,STEAM_1:1:26514823,bodyy,G2.Esports
2304676-0,STEAM_1:1:7160959,SMITHZZ,G2.Esports
2304676-0,STEAM_1:0:46862,f0rest NOCCO,Ninjas In Pyjamas
2304676-0,STEAM_1:0:13112496,Xizt Xtrfy,Ninjas In Pyjamas
2306101-0,STEAM_1:1:20933569,ZOREEjEpz ,iGame.com
2306101-0,STEAM_1:0:11083181,jeanmichel,Red Instinct
2306101-0,STEAM_1:0:38326766,LoWkii[A],Red Instinct
2306101-0,STEAM_1:1:8238306,LaAw  N,Red Instinct
2306101-0,STEAM_1:1:22981551,MAIDHEN,Red Instinct
2306101-0,STEAM_1:1:22981551,MAIDHEN,Red Instinct
2306101-0,STEAM_1:1:22981551,MAIDHEN,Red Instinct
2306101-0,STEAM_1:1:22981551,MAIDHEN,Red Instinct
2306101-0,STEAM_1:1:5999737,sAw,iGame.com
2306101-0,STEAM_1:1:8418,LambyoO,Red Instinct
2306101-0,STEAM_1:0:12284,Twista,iGame.com
2306101-0,STEAM_1:1:14804,SGT[1],iGame.com
2306101-0,STEAM_1:1:26453387,xseveN =D -50C,iGame.com
2306110-0,STEAM_1:1:8763003,kRYSTAL * ASUS,Penta Sports
2306110-0,STEAM_1:0:23661375,stfN * noblechairs,Penta Sports
2306110-0,STEAM_1:0:7025202,mikeS * ASUS,Penta Sports
2306110-0,STEAM_1:1:37280193,tahsiN * Arctic,Penta Sports
2306110-0,STEAM_1:1:37280193,tahsiN * Arctic,Penta Sports
2306110-0,STEAM_1:1:90732,weber,Penta Sports
2306110-0,STEAM_1:1:9352277,quix :P,Archangels
2306110-0,STEAM_1:0:12980744,darti,Archangels
2306110-0,STEAM_1:1:47669456,FEjtZ^,Archangels
2306110-0,STEAM_1:1:17296690,downie,Archangels
2306110-0,STEAM_1:0:17972473,kalleztaR_++}}?:L:??@,Archangels
2306113-0,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306113-0,STEAM_1:0:18607461,TENZKI,ROGUE
2306113-0,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306113-0,STEAM_1:1:13567056,glace xD,ROGUE
2306113-0,STEAM_1:1:58254748,GOLDEN,Fnatic Academy
2306113-0,STEAM_1:1:23008149,v1c7oRmeister,ROGUE
2306113-0,STEAM_1:1:20351188,bubbleONFiRE,ROGUE
2306113-0,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306113-0,STEAM_1:0:21924894,cadiaN,ROGUE
2306113-0,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306115-0,STEAM_1:1:17880,MILLENIUM Maniac,Millenium
2306115-0,STEAM_1:1:5988594,MILLENIUM JACKZ,Millenium
2306115-0,STEAM_1:0:18857721,MUTiRiS,K1ck eSports Club
2306115-0,STEAM_1:0:11253478,Rub3nix,K1ck eSports Club
2306115-0,STEAM_1:1:17064881,rmn M,K1ck eSports Club
2306115-0,STEAM_1:1:3583580,MILLENIUM MAJ3R,Millenium
2306115-0,STEAM_1:1:34208148,MILLENIUM YOUYOU,Millenium
2306115-0,STEAM_1:0:969768,FOTBOX,K1ck eSports Club
2306115-0,STEAM_1:0:14263443,MILLENIUM Davidp,Millenium
2306115-0,STEAM_1:0:12757358,PIZITUH,K1ck eSports Club
2306187-0,STEAM_1:0:18645604,tiziaN,ALTERNATE aTTaX
2306187-0,STEAM_1:0:18105061,PERCY,Tricked eSport
2306187-0,STEAM_1:1:3183513,kzy LJ,ALTERNATE aTTaX
2306187-0,STEAM_1:1:9928634,syrsoN,ALTERNATE aTTaX
2306187-0,STEAM_1:0:6352843,hUNDELAAR * Seier-Capital,Tricked eSport
2306187-0,STEAM_1:0:929823,es3tag * Playgames.dk,Tricked eSport
2306187-0,STEAM_1:1:267444,m a e V e * POWER,Tricked eSport
2306187-0,STEAM_1:0:41813188,JUGi * AKRacing,Tricked eSport
2306187-0,STEAM_1:0:6563628,crisby,ALTERNATE aTTaX
2306187-0,STEAM_1:0:25635518,keev,ALTERNATE aTTaX
2306190-1,STEAM_1:1:8352209,ELUSIVE[csp],Bravado Gaming
2306190-1,STEAM_1:1:7432061,Sonic,Bravado Gaming
2306190-1,STEAM_1:0:7174062,Golz_#,Bravado Gaming
2306190-1,STEAM_1:1:13560020,Detrony,Bravado Gaming
2306190-1,STEAM_1:1:55844733,FalKen #NGS #TTP,Overcome
2306190-1,STEAM_1:0:24562104,pwN,Overcome
2306190-1,STEAM_1:1:122160620,Amaterasu #NGS,Overcome
2306190-1,STEAM_1:1:2738657,blackpoisoN,Bravado Gaming
2306190-1,STEAM_1:0:29105241,m0nsteR #NGS,Overcome
2306190-1,STEAM_1:0:80652104,ShabbY_,Overcome
2306191-0,STEAM_1:0:16820307,Friis,Heroic
2306191-0,STEAM_1:1:19254740,xms*ASUS  /F/,Team LDLC
2306191-0,STEAM_1:0:77332070,valde :>,Heroic
2306191-0,STEAM_1:1:14735427,nik0 =I [NGU],Heroic
2306191-0,STEAM_1:0:22302853,ALEX * Intel,Team LDLC
2306191-0,STEAM_1:0:18535591,mistou * Cooler Master,Team LDLC
2306191-0,STEAM_1:1:5868666,Ex6TenZ-BALLISTIX,Team LDLC
2306191-0,STEAM_1:1:26969563,to1nou * Seagate,Team LDLC
2306191-0,STEAM_1:0:429364,MODDII,Heroic
2306191-0,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2306193-1,STEAM_1:1:7432061,Sonic,Bravado Gaming
2306193-1,STEAM_1:1:8352209,ELUSIVE[csp],Bravado Gaming
2306193-1,STEAM_1:0:18535591,mistou * Cooler Master,Team LDLC
2306193-1,STEAM_1:1:26969563,to1nou * Seagate,Team LDLC
2306193-1,STEAM_1:0:7174062,Golz_#,Bravado Gaming
2306193-1,STEAM_1:1:13560020,Detrony,Bravado Gaming
2306193-1,STEAM_1:1:2738657,blackpoisoN,Bravado Gaming
2306193-1,STEAM_1:1:19254740,xms*ASUS  /F/,Team LDLC
2306193-1,STEAM_1:1:5868666,Ex6TenZ-BALLISTIX,Team LDLC
2306193-1,STEAM_1:0:22302853,ALEX * Intel,Team LDLC
2306193-1,STEAM_1:1:19254740,xms*ASUS  /F/,Bravado
2306193-1,STEAM_1:0:22302853,ALEX * Intel,LDLC
2306193-1,STEAM_1:1:5868666,Ex6TenZ-BALLISTIX,LDLC
2306193-1,STEAM_1:0:18535591,mistou * Cooler Master,LDLC
2306193-1,STEAM_1:1:19254740,xms*ASUS  /F/,LDLC
2306193-1,STEAM_1:1:26969563,to1nou * Seagate,LDLC
2306193-2,STEAM_1:1:13560020,Detrony,Bravado Gaming
2306193-2,STEAM_1:0:22302853,ALEX * Intel,Team LDLC
2306193-2,STEAM_1:1:26969563,to1nou * Seagate,Team LDLC
2306193-2,STEAM_1:0:18535591,mistou * Cooler Master,Team LDLC
2306193-2,STEAM_1:1:2738657,blackpoisoN,Bravado Gaming
2306193-2,STEAM_1:1:19254740,xms*ASUS  /F/,Team LDLC
2306193-2,STEAM_1:1:5868666,Ex6TenZ-BALLISTIX,Team LDLC
2306193-2,STEAM_1:1:7432061,Sonic,Bravado Gaming
2306193-2,STEAM_1:1:7432061,Sonic,Bravado Gaming
2306193-2,STEAM_1:1:8352209,ELUSIVE[csp],Bravado Gaming
2306193-2,STEAM_1:0:7174062,Golz_#,Bravado Gaming
2306196-0,STEAM_1:0:69135228,Juho-_-,Team Ence
2306196-0,STEAM_1:0:21924894,cadiaN,ROGUE
2306196-0,STEAM_1:1:13567056,glace xD,ROGUE
2306196-0,STEAM_1:1:28702666,suNnyb  Xtrfy,Team Ence
2306196-0,STEAM_1:1:20351188,bubble`NOMERCY`,ROGUE
2306196-0,STEAM_1:1:54895168,ULST ,Team Ence
2306196-0,STEAM_1:0:18607461,TENZKI,ROGUE
2306196-0,STEAM_1:1:33177521,arviddd Jimms.fi,Team Ence
2306196-0,STEAM_1:1:23008149,v1c7oRmeister,ROGUE
2306196-0,STEAM_1:0:26488799,Aleksib  NordicBet,Team Ence
2306196-1,STEAM_1:1:13567056,glace xD,ROGUE
2306196-1,STEAM_1:1:33177521,arviddd Jimms.fi,Team Ence
2306196-1,STEAM_1:1:54895168,ULST ,Team Ence
2306196-1,STEAM_1:1:23008149,v1c7oRmeister,ROGUE
2306196-1,STEAM_1:0:21924894,cadiaN,ROGUE
2306196-1,STEAM_1:1:20351188,bubble`NOMERCY`,ROGUE
2306196-1,STEAM_1:0:18607461,TENZKI,ROGUE
2306196-1,STEAM_1:1:28702666,suNnyb  Xtrfy,Team Ence
2306196-1,STEAM_1:0:69135228,Juho-_-,Team Ence
2306196-1,STEAM_1:0:26488799,Aleksib  NordicBet,Team Ence
2306197-0,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306197-0,STEAM_1:1:88650336,paiN Gaming Shawty1,Pain Gaming
2306197-0,STEAM_1:1:42322225,paiN Gaming dukeN,Pain Gaming
2306197-0,STEAM_1:0:2016004,paiN Gaming zqkS,Pain Gaming
2306197-0,STEAM_1:1:18277457,paiN Gaming LuL4!    N],Pain Gaming
2306197-0,STEAM_1:1:111492944,GOLDEN,Fnatic Academy
2306197-0,STEAM_1:1:54506877,paiN Gaming KILLDREAMSTAC,Pain Gaming
2306197-0,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306197-0,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306197-0,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306202-0,STEAM_1:0:29150333,SFERIS reatzard,Sferis Pride
2306202-0,STEAM_1:1:9352277,quix :P,Archangels
2306202-0,STEAM_1:1:17296690,downie,Archangels
2306202-0,STEAM_1:0:39681228,repo#,Sferis Pride
2306202-0,STEAM_1:0:50739965,EXUS^o/,Sferis Pride
2306202-0,STEAM_1:0:17972473,kalleztaR_++}}?:L:??@,Archangels
2306202-0,STEAM_1:0:12980744,d4rt1,Archangels
2306202-0,STEAM_1:0:61104207,MORELZiN;,Sferis Pride
2306202-0,STEAM_1:1:47669456,FEjtZ^,Archangels
2306202-0,STEAM_1:0:18295971,amil,Sferis Pride
2306206-0,STEAM_1:1:5988594,MILLENIUM JACKZ,Millenium
2306206-0,STEAM_1:0:32656568,LG * PKL,Luminosity
2306206-0,STEAM_1:0:48969457,LG * SHOOWTiME,Luminosity
2306206-0,STEAM_1:1:110432,XP3,Luminosity
2306206-0,STEAM_1:0:44764353,LG * DESTINY<3A,Luminosity
2306206-0,STEAM_1:1:3583580,MILLENIUM MAJ3R,Millenium
2306206-0,STEAM_1:0:14263443,MILLENIUM Davidp,Millenium
2306206-0,STEAM_1:1:89097306,LG * shz,Luminosity
2306206-0,STEAM_1:1:34208148,MILLENIUM YOUYOU,Millenium
2306206-0,STEAM_1:1:17880,MILLENIUM Maniac,Millenium
2306206-1,STEAM_1:1:17880,MILLENIUM Maniac,Luminosity
2306206-1,STEAM_1:1:5988594,MILLENIUM JACKZ,Luminosity
2306206-1,STEAM_1:0:32656568,LG * PKL,Millenium
2306206-1,STEAM_1:1:110432,XP3,Millenium
2306206-1,STEAM_1:1:34208148,MILLENIUM YOUYOU,Luminosity
2306206-1,STEAM_1:1:3583580,MILLENIUM MAJ3R,Luminosity
2306206-1,STEAM_1:0:44764353,LG * DESTINY<3A,Millenium
2306206-1,STEAM_1:1:89097306,LG * shz,Millenium
2306206-1,STEAM_1:0:48969457,LG * SHOOWTiME,Millenium
2306206-1,STEAM_1:0:14263443,MILLENIUM Davidp,Luminosity
2306206-1,STEAM_1:1:5988594,MILLENIUM JACKZ,Millenium
2306206-1,STEAM_1:1:3583580,MILLENIUM MAJ3R,Millenium
2306206-1,STEAM_1:1:34208148,MILLENIUM YOUYOU,Millenium
2306206-1,STEAM_1:0:14263443,MILLENIUM Davidp,Millenium
2306206-1,STEAM_1:0:44764353,LG * DESTINY<3A,Luminosity
2306206-1,STEAM_1:0:32656568,LG * PKL,Luminosity
2306206-1,STEAM_1:1:17880,MILLENIUM Maniac,Millenium
2306206-1,STEAM_1:0:48969457,LG * SHOOWTiME,Luminosity
2306206-1,STEAM_1:1:110432,XP3,Luminosity
2306206-1,STEAM_1:1:89097306,LG * shz,Luminosity
2306208-0,STEAM_1:1:43055733,Wyvern dumyas,Wyvern eSports
2306208-0,STEAM_1:1:9810827,Wyvern slap,Wyvern eSports
2306208-0,STEAM_1:0:103279813,BEASTy PRIDE,Sectorone
2306208-0,STEAM_1:1:19761121,FARIS,Sectorone
2306208-0,STEAM_1:0:20646017,Wyvern robiin),Wyvern eSports
2306208-0,STEAM_1:0:18219282,Wyvern BeNDjILO,Wyvern eSports
2306208-0,STEAM_1:1:14168291,Wyvern t3h f4rm3r^^^,Wyvern eSports
2306208-0,STEAM_1:1:37158953,Styffy,Sectorone
2306208-0,STEAM_1:0:50707, PetitSkel ,Sectorone
2306208-0,STEAM_1:1:54798852,polox^,Sectorone
2306208-1,STEAM_1:1:14168291,Wyvern t3h f4rm3r^^^,Wyvern eSports
2306208-1,STEAM_1:0:103279813,BEASTy PRIDE,Sectorone
2306208-1,STEAM_1:1:9810827,Wyvern slap,Wyvern eSports
2306208-1,STEAM_1:1:43055733,Wyvern dumyas,Wyvern eSports
2306208-1,STEAM_1:0:20646017,Wyvern robiin),Wyvern eSports
2306208-1,STEAM_1:1:37158953,Styffy,Sectorone
2306208-1,STEAM_1:0:18219282,Wyvern BeNDjILO,Wyvern eSports
2306208-1,STEAM_1:1:54798852,polox^,Sectorone
2306208-1,STEAM_1:0:50707, PetitSkel ,Sectorone
2306208-1,STEAM_1:1:19761121,FARIS,Sectorone
2306208-2,STEAM_1:1:19761121,FARIS,Wyvern eSports
2306208-2,STEAM_1:1:14168291,Wyvern t3h f4rm3r^^^,Sectorone
2306208-2,STEAM_1:1:54798852,polox^,Wyvern eSports
2306208-2,STEAM_1:0:18219282,Wyvern BeNDjILO,Sectorone
2306208-2,STEAM_1:1:9810827,Wyvern slap,Sectorone
2306208-2,STEAM_1:0:103279813,BEASTy PRIDE,Wyvern eSports
2306208-2,STEAM_1:0:50707, PetitSkel ,Wyvern eSports
2306208-2,STEAM_1:1:43055733,Wyvern dumyas,Sectorone
2306208-2,STEAM_1:0:20646017,Wyvern robiin),Sectorone
2306208-2,STEAM_1:1:37158953,Styffy,Wyvern eSports
2306209-0,STEAM_1:1:57871072,facecrack  tatsu,Preparation
2306209-0,STEAM_1:0:15583369,rallenHulk,Team Kinguin
2306209-0,STEAM_1:1:19232402,KINGUIN mouzinho,Team Kinguin
2306209-0,STEAM_1:1:88747936,KINGUIN furlan,Team Kinguin
2306209-0,STEAM_1:1:9777492,gEro,Team Kinguin
2306209-0,STEAM_1:1:30179537,KINGUIN MICHU,Team Kinguin
2306209-0,STEAM_1:1:12227311,arch,Preparation
2306209-0,STEAM_1:1:13393908,ub1que,Preparation
2306209-0,STEAM_1:1:57611716,jmqa #SH,Preparation
2306209-0,STEAM_1:1:18884289,El Patron,Preparation
2306214-0,STEAM_1:1:8763003,kRYSTAL * ASUS,Penta Sports
2306214-0,STEAM_1:0:23661375,stfN * noblechairs,Penta Sports
2306214-0,STEAM_1:1:37280193,tahsiN * Arctic,Penta Sports
2306214-0,STEAM_1:0:18295971,amil,Sferis Pride
2306214-0,STEAM_1:0:7025202,mikeS * ASUS,Penta Sports
2306214-0,STEAM_1:0:29150333,SFERIS reatzard,Sferis Pride
2306214-0,STEAM_1:0:50739965,EXUS^o/,Sferis Pride
2306214-0,STEAM_1:0:39681228,repo#,Sferis Pride
2306214-0,STEAM_1:1:90732,weber,Penta Sports
2306214-0,STEAM_1:0:61104207,MORELZiN;,Sferis Pride
2306214-1,STEAM_1:0:7025202,mikeS * ASUS,Penta Sports
2306214-1,STEAM_1:0:50739965,EXUS^o/,Sferis Pride
2306214-1,STEAM_1:0:29150333,SFERIS reatzard,Sferis Pride
2306214-1,STEAM_1:0:39681228,repo#,Sferis Pride
2306214-1,STEAM_1:0:18295971,amil,Sferis Pride
2306214-1,STEAM_1:0:23661375,stfN * noblechairs,Penta Sports
2306214-1,STEAM_1:1:90732,weber,Penta Sports
2306214-1,STEAM_1:1:8763003,kRYSTAL * ASUS,Penta Sports
2306214-1,STEAM_1:0:61104207,MORELZiN;,Sferis Pride
2306214-1,STEAM_1:1:37280193,tahsiN * Arctic,Penta Sports
2306214-2,STEAM_1:1:90732,weber,Penta Sports
2306214-2,STEAM_1:0:39681228,repo#,Sferis Pride
2306214-2,STEAM_1:1:37280193,tahsiN * Arctic,Penta Sports
2306214-2,STEAM_1:0:23661375,stfN * noblechairs,Penta Sports
2306214-2,STEAM_1:0:29150333,SFERIS reatzard,Sferis Pride
2306214-2,STEAM_1:0:29150333,SFERIS reatzard,Sferis Pride
2306214-2,STEAM_1:0:7025202,mikeS * ASUS,Penta Sports
2306214-2,STEAM_1:0:61104207,MORELZiN;,Sferis Pride
2306214-2,STEAM_1:1:8763003,kRYSTAL * ASUS,Penta Sports
2306214-2,STEAM_1:0:50739965,EXUS^o/,Sferis Pride
2306214-2,STEAM_1:0:18295971,amil,Sferis Pride
2306215-0,STEAM_1:0:969768,FOTBOX,K1ck eSports Club
2306215-0,STEAM_1:0:18857721,MUTiRiS,K1ck eSports Club
2306215-0,STEAM_1:0:44764353,LG * DESTINY<3A,Luminosity
2306215-0,STEAM_1:0:48969457,LG * SHOOWTiME,Luminosity
2306215-0,STEAM_1:0:11253478,Rub3nix,K1ck eSports Club
2306215-0,STEAM_1:0:32656568,LG * PKL,Luminosity
2306215-0,STEAM_1:0:12757358,PIZITUH,K1ck eSports Club
2306215-0,STEAM_1:1:89097306,LG * shz,Luminosity
2306215-0,STEAM_1:1:17064881,rmn M,K1ck eSports Club
2306215-0,STEAM_1:1:110432,XP3,Luminosity
2306216-0,STEAM_1:0:26488799,Aleksib  NordicBet,Team Ence
2306216-0,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306216-0,STEAM_1:1:28702666,suNnyb  Xtrfy,Team Ence
2306216-0,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306216-0,STEAM_1:0:69135228,Juho-_-,Team Ence
2306216-0,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306216-0,STEAM_1:1:111492944,GOLDEN,Fnatic Academy
2306216-0,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306216-0,STEAM_1:1:54895168,naSub ,Team Ence
2306216-0,STEAM_1:1:33177521,arviddd Jimms.fi,Team Ence
2306217-0,STEAM_1:0:103279813,BEASTy PRIDE,Sectorone
2306217-0,STEAM_1:1:57611716,jmqa #SH,Preparation
2306217-0,STEAM_1:1:57871072,facecrack  tatsu,Preparation
2306217-0,STEAM_1:1:18884289,El Patron,Preparation
2306217-0,STEAM_1:1:19761121,FARIS,Sectorone
2306217-0,STEAM_1:1:12227311,arch,Preparation
2306217-0,STEAM_1:1:37158953,Styffy,Sectorone
2306217-0,STEAM_1:0:50707, PetitSkel ,Sectorone
2306217-0,STEAM_1:1:54798852,polox^,Sectorone
2306217-0,STEAM_1:1:13393908,ub1que,Preparation
2306217-1,STEAM_1:0:103279813,BEASTy PRIDE,Sectorone
2306217-1,STEAM_1:0:103279813,BEASTy PRIDE,Sectorone
2306217-1,STEAM_1:1:57871072,facecrack  tatsu,Preparation
2306217-1,STEAM_1:1:12227311,arch,Preparation
2306217-1,STEAM_1:1:19761121,FARIS,Sectorone
2306217-1,STEAM_1:1:37158953,Styffy,Sectorone
2306217-1,STEAM_1:1:57611716,jmqa #SH,Preparation
2306217-1,STEAM_1:1:54798852,polox^,Sectorone
2306217-1,STEAM_1:0:50707, PetitSkel ,Sectorone
2306217-1,STEAM_1:1:13393908,ub1que,Preparation
2306217-1,STEAM_1:1:18884289,El Patron,Preparation
2306225-0,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306225-0,STEAM_1:1:14735427,nik0 =I [NGU],Heroic
2306225-0,STEAM_1:0:77332070,valde :>,Heroic
2306225-0,STEAM_1:0:16820307,Friis,Heroic
2306225-0,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306225-0,STEAM_1:0:429364,MODDII,Heroic
2306225-0,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2306225-0,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306225-0,STEAM_1:1:58254748,GOLDEN,Fnatic Academy
2306225-0,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306225-1,STEAM_1:1:58254748,GOLDEN,Fnatic Academy
2306225-1,STEAM_1:1:14735427,nik0 =I [NGU],Heroic
2306225-1,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306225-1,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306225-1,STEAM_1:0:16820307,Friis,Heroic
2306225-1,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306225-1,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306225-1,STEAM_1:0:429364,MODDII,Heroic
2306225-1,STEAM_1:0:77332070,valde :>,Heroic
2306225-1,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2306225-2,STEAM_1:1:14735427,nik0 =I [NGU],Heroic
2306225-2,STEAM_1:1:28858424,PlesseN,Fnatic Academy
2306225-2,STEAM_1:0:429364,MODDII,Heroic
2306225-2,STEAM_1:0:13593628,jayzaR-dA-k1nG-A-,Fnatic Academy
2306225-2,STEAM_1:0:77332070,valde :>,Heroic
2306225-2,STEAM_1:0:16820307,Friis,Heroic
2306225-2,STEAM_1:1:14578668,Snappi GL DSP,Heroic
2306225-2,STEAM_1:0:81599619,Bten=DDD,Fnatic Academy
2306225-2,STEAM_1:1:26269906,Karus ,Fnatic Academy
2306225-2,STEAM_1:1:58254748,GOLDEN,Fnatic Academy
2306226-0,STEAM_1:0:6563628,crisby,ALTERNATE aTTaX
2306226-0,STEAM_1:0:25635518,keev,ALTERNATE aTTaX
2306226-0,STEAM_1:1:13393908,ub1que,Preparation
2306226-0,STEAM_1:1:18884289,El Patron,Preparation
2306226-0,STEAM_1:1:57611716,jmqa #SH,Preparation
2306226-0,STEAM_1:1:57871072,facecrack  tatsu,Preparation
2306226-0,STEAM_1:1:3183513,kzy LJ,ALTERNATE aTTaX
2306226-0,STEAM_1:1:12227311,arch,Preparation
2306226-0,STEAM_1:0:18645604,tiziaN,ALTERNATE aTTaX
2306226-0,STEAM_1:1:9928634,syrsoNR,ALTERNATE aTTaX
2306226-1,STEAM_1:1:13393908,ub1que,Preparation
2306226-1,STEAM_1:0:25635518,keev,ALTERNATE aTTaX
2306226-1,STEAM_1:1:57871072,facecrack  tatsu,Preparation
2306226-1,STEAM_1:1:57611716,jmqa #SH,Preparation
2306226-1,STEAM_1:1:12227311,arch,Preparation
2306226-1,STEAM_1:1:18884289,El Patron,Preparation
2306226-1,STEAM_1:1:9928634,syrsoNR,ALTERNATE aTTaX
2306226-1,STEAM_1:0:6563628,crisby,ALTERNATE aTTaX
2306226-1,STEAM_1:0:18645604,tiziaN,ALTERNATE aTTaX
2306226-1,STEAM_1:1:3183513,kzy LJ,ALTERNATE aTTaX
2306227-0,STEAM_1:1:89057976,ztk,Norse
2306227-0,STEAM_1:1:9683382,cENTRYZ,Norse
2306227-0,STEAM_1:1:79561503,EPSILON draken;..;,Epsilon eSports
2306227-0,STEAM_1:0:43370464,EPSILON BARBARR,Epsilon eSports
2306227-0,STEAM_1:1:10698844,cromen,Norse
2306227-0,STEAM_1:1:3632755,zEVES,Norse
2306227-0,STEAM_1:1:80631453,EPSILON disco doplan ,Epsilon eSports
2306227-0,STEAM_1:1:90929880,BECKER -j9m-,Norse
2306227-0,STEAM_1:1:36953343,EPSILON REZ /mdr/,Epsilon eSports
2306227-0,STEAM_1:0:33601544,EPSILON freddieb,Epsilon eSports
2306227-1,STEAM_1:1:79561503,EPSILON draken;..;,Epsilon eSports
2306227-1,STEAM_1:1:3632755,zEVES,Norse
2306227-1,STEAM_1:1:9683382,cENTRYZ,Norse
